segundo,calculo,timestamp,hora_minuto,valor_real
515,30,1528379735,13:55,17
516,25,1528379736,13:55,17
517,25,1528379737,13:55,17
518,25,1528379738,13:55,17
519,25,1528379739,13:55,17
520,25,1528379740,13:55,17
521,25,1528379741,13:55,17
522,26,1528379742,13:55,17
523,26,1528379743,13:55,17
524,26,1528379744,13:55,17
525,24,1528379745,13:55,17
526,24,1528379746,13:55,17
527,22,1528379747,13:55,17
528,22,1528379748,13:55,17
529,22,1528379749,13:55,17
530,22,1528379750,13:55,17
531,25,1528379751,13:55,17
532,22,1528379752,13:55,17
533,22,1528379753,13:55,17
534,22,1528379754,13:55,17
535,22,1528379755,13:55,17
536,22,1528379756,13:55,17
537,22,1528379757,13:55,17
538,22,1528379758,13:55,17
539,22,1528379759,13:55,17
540,23,1528379760,13:56,17
541,23,1528379761,13:56,17
542,23,1528379762,13:56,17
543,23,1528379763,13:56,17
544,23,1528379764,13:56,17
545,23,1528379765,13:56,17
546,21,1528379766,13:56,17
547,21,1528379767,13:56,17
548,21,1528379768,13:56,17
549,21,1528379769,13:56,17
550,21,1528379770,13:56,17
551,21,1528379771,13:56,17
552,21,1528379772,13:56,17
553,21,1528379773,13:56,17
554,21,1528379774,13:56,17
555,21,1528379775,13:56,17
556,21,1528379776,13:56,17
557,22,1528379777,13:56,17
558,22,1528379778,13:56,17
559,25,1528379779,13:56,17
560,25,1528379780,13:56,17
561,25,1528379781,13:56,17
562,24,1528379782,13:56,17
563,24,1528379783,13:56,17
564,24,1528379784,13:56,17
565,24,1528379785,13:56,17
566,24,1528379786,13:56,17
567,24,1528379787,13:56,17
568,24,1528379788,13:56,17
569,24,1528379789,13:56,17
570,24,1528379790,13:56,17
571,23,1528379791,13:56,17
572,23,1528379792,13:56,17
573,24,1528379793,13:56,17
574,21,1528379794,13:56,17
575,21,1528379795,13:56,17
576,21,1528379796,13:56,17
577,21,1528379797,13:56,17
578,20,1528379798,13:56,17
579,20,1528379799,13:56,17
